"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"17","Tuesday","13:50","TE01-4","E5051-EE301-2-SISTEM MIKROPROSESOR","YYS+DDW","","Lab-ELDAS",""
"17","Tuesday","14:40","TE01-4","E5051-EE301-2-SISTEM MIKROPROSESOR","YYS+DDW","","Lab-ELDAS",""
"18","Monday","09:30","TE02-4","E5051-EE301-2-SISTEM MIKROPROSESOR","DDW+YYS","","02.03.04 - RUANG TE LAMA",""
"18","Monday","10:20","TE02-4","E5051-EE301-2-SISTEM MIKROPROSESOR","DDW+YYS","","02.03.04 - RUANG TE LAMA",""
"18","Monday","11:10","TE02-4","E5051-EE301-2-SISTEM MIKROPROSESOR","DDW+YYS","","02.03.04 - RUANG TE LAMA",""
"19","Monday","13:00","TE01-4","E5051-EE210-2-PROBABILITAS DAN STATISTIKA","WWP","","Lab-ELIND",""
"19","Monday","13:50","TE01-4","E5051-EE210-2-PROBABILITAS DAN STATISTIKA","WWP","","Lab-ELIND",""
"20","Monday","14:40","TE02-4","E5051-EE210-2-PROBABILITAS DAN STATISTIKA","WWP","","405.1.04.130- LAB. KOMPUTER",""
"20","Monday","15:30","TE02-4","E5051-EE210-2-PROBABILITAS DAN STATISTIKA","WWP","","405.1.04.130- LAB. KOMPUTER",""
"21","Thursday","09:30","TE01-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","BMY+TLH","","02.03.02 - RUANG PTE LAMA",""
"21","Thursday","10:20","TE01-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","BMY+TLH","","02.03.02 - RUANG PTE LAMA",""
"21","Thursday","11:10","TE01-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","BMY+TLH","","02.03.02 - RUANG PTE LAMA",""
"22","Tuesday","08:40","TE02-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","JKR","","405.1.04.131 - KECIL",""
"22","Tuesday","09:30","TE02-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","JKR","","405.1.04.131 - KECIL",""
"22","Tuesday","10:20","TE02-4","E5051-EE212-3-MEDAN ELEKTROMAGNETIK II","JKR","","405.1.04.131 - KECIL",""
"23","Wednesday","10:20","TE01-4","E5051-EE214-2-ARSITEKTUR SISTEM DAN JARINGAN KOMPUTER","EAJ+AHS","","R. SEMINAR TELKOM",""
"23","Wednesday","11:10","TE01-4","E5051-EE214-2-ARSITEKTUR SISTEM DAN JARINGAN KOMPUTER","EAJ+AHS","","R. SEMINAR TELKOM",""
"24","Wednesday","13:00","TE02-4","E5051-EE214-2-ARSITEKTUR SISTEM DAN JARINGAN KOMPUTER","AHS+EAJ","","02.03.02 - RUANG PTE LAMA",""
"24","Wednesday","13:50","TE02-4","E5051-EE214-2-ARSITEKTUR SISTEM DAN JARINGAN KOMPUTER","AHS+EAJ","","02.03.02 - RUANG PTE LAMA",""
"25","Thursday","07:50","TE01-4","E5051-EE216-2-SISTEM KENDALI","DLH","","405.1.04.130- LAB. KOMPUTER",""
"25","Thursday","08:40","TE01-4","E5051-EE216-2-SISTEM KENDALI","DLH","","405.1.04.130- LAB. KOMPUTER",""
"26","Wednesday","10:20","TE02-4","E5051-EE216-2-SISTEM KENDALI","DLH","","405.1.04.132 - RUANG TE",""
"26","Wednesday","11:10","TE02-4","E5051-EE216-2-SISTEM KENDALI","DLH","","405.1.04.132 - RUANG TE",""
"27","Monday","07:00","TE01-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","RPR+MAR","","Lab-ELIND",""
"27","Monday","07:50","TE01-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","RPR+MAR","","Lab-ELIND",""
"27","Monday","08:40","TE01-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","RPR+MAR","","Lab-ELIND",""
"27","Monday","09:30","TE01-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","RPR+MAR","","Lab-ELIND",""
"27","Monday","10:20","TE01-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","RPR+MAR","","Lab-ELIND",""
"28","Thursday","07:50","TE02-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","MAR+RPR","","Lab-ELIND",""
"28","Thursday","08:40","TE02-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","MAR+RPR","","Lab-ELIND",""
"28","Thursday","09:30","TE02-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","MAR+RPR","","Lab-ELIND",""
"28","Thursday","10:20","TE02-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","MAR+RPR","","Lab-ELIND",""
"28","Thursday","11:10","TE02-4","E5051-EE218-2-PRAKTIKUM TEKNIK DIGITAL DAN SISTEM KENDALI","MAR+RPR","","Lab-ELIND",""
"30","Monday","13:00","TE01-TTE-6+TE02-TTE-6","E5051-EE302-3-MESIN LISTRIK","SMT+WAS","","R. SEMINAR TELKOM",""
"30","Monday","13:50","TE01-TTE-6+TE02-TTE-6","E5051-EE302-3-MESIN LISTRIK","SMT+WAS","","R. SEMINAR TELKOM",""
"30","Monday","14:40","TE01-TTE-6+TE02-TTE-6","E5051-EE302-3-MESIN LISTRIK","SMT+WAS","","R. SEMINAR TELKOM",""
"31","Thursday","10:20","TE01-TTE-6+TE02-TTE-6","E5051-EE306-2-SISTEM DISTRIBUSI TENAGA LISTRIK","YDM+NPA","","405.1.04.132 - RUANG TE",""
"31","Thursday","11:10","TE01-TTE-6+TE02-TTE-6","E5051-EE306-2-SISTEM DISTRIBUSI TENAGA LISTRIK","YDM+NPA","","405.1.04.132 - RUANG TE",""
"32","Thursday","13:50","TE01-TTE-6+TE02-TTE-6","E5051-EE310-2-ELEKTRONIKA DAYA","DLH","","405.1.04.131 - KECIL",""
"32","Thursday","14:40","TE01-TTE-6+TE02-TTE-6","E5051-EE310-2-ELEKTRONIKA DAYA","DLH","","405.1.04.131 - KECIL",""
"33","Wednesday","07:00","TE01-TTE-6+TE02-TTE-6","E5051-EE314-2-PERENCANAAN INSTALASI LISTRIK","IWR+MMS","","Lab-ELDAS",""
"33","Wednesday","07:50","TE01-TTE-6+TE02-TTE-6","E5051-EE314-2-PERENCANAAN INSTALASI LISTRIK","IWR+MMS","","Lab-ELDAS",""
"34","Wednesday","13:00","TE01-TTE-6+TE02-TTE-6","E5051-EE318-2-PRAKTIKUM TEKNIK TENAGA LISTRIK","IWR+ELM","","Lab-TTE",""
"34","Wednesday","13:50","TE01-TTE-6+TE02-TTE-6","E5051-EE318-2-PRAKTIKUM TEKNIK TENAGA LISTRIK","IWR+ELM","","Lab-TTE",""
"34","Wednesday","14:40","TE01-TTE-6+TE02-TTE-6","E5051-EE318-2-PRAKTIKUM TEKNIK TENAGA LISTRIK","IWR+ELM","","Lab-TTE",""
"34","Wednesday","15:30","TE01-TTE-6+TE02-TTE-6","E5051-EE318-2-PRAKTIKUM TEKNIK TENAGA LISTRIK","IWR+ELM","","Lab-TTE",""
"34","Wednesday","16:20","TE01-TTE-6+TE02-TTE-6","E5051-EE318-2-PRAKTIKUM TEKNIK TENAGA LISTRIK","IWR+ELM","","Lab-TTE",""
"36","Monday","13:00","TE02-EK-6+TE01-EK-6","E5051-EE304-3-SISTEM KOMUNIKASI DIGITAL","INK","","Lab-TELKOM",""
"36","Monday","13:50","TE02-EK-6+TE01-EK-6","E5051-EE304-3-SISTEM KOMUNIKASI DIGITAL","INK","","Lab-TELKOM",""
"36","Monday","14:40","TE02-EK-6+TE01-EK-6","E5051-EE304-3-SISTEM KOMUNIKASI DIGITAL","INK","","Lab-TELKOM",""
"37","Tuesday","13:00","TE02-EK-6+TE01-EK-6","E5051-EE308-3-ANTENA DAN PROPAGASI","AHS+NFA","","405.1.04.131 - KECIL",""
"37","Tuesday","13:50","TE02-EK-6+TE01-EK-6","E5051-EE308-3-ANTENA DAN PROPAGASI","AHS+NFA","","405.1.04.131 - KECIL",""
"37","Tuesday","14:40","TE02-EK-6+TE01-EK-6","E5051-EE308-3-ANTENA DAN PROPAGASI","AHS+NFA","","405.1.04.131 - KECIL",""
"38","Wednesday","13:50","TE02-EK-6+TE01-EK-6","E5051-EE312-2-REKAYASA TRAFIK TELEKOMUNIKASI","ARJ+SLH","","405.1.04.132 - RUANG TE",""
"38","Wednesday","14:40","TE02-EK-6+TE01-EK-6","E5051-EE312-2-REKAYASA TRAFIK TELEKOMUNIKASI","ARJ+SLH","","405.1.04.132 - RUANG TE",""
"39","Thursday","08:40","TE02-EK-6+TE01-EK-6","E5051-EE316-2-ELEKTRONIKA TELEKOMUNIKASI","ARJ+SLH","","405.1.04.124 - RUANG PTE",""
"39","Thursday","09:30","TE02-EK-6+TE01-EK-6","E5051-EE316-2-ELEKTRONIKA TELEKOMUNIKASI","ARJ+SLH","","405.1.04.124 - RUANG PTE",""
"40","Monday","07:00","TE02-EK-6+TE01-EK-6","E5051-EE320-2-PRAKTIKUM TEKNIK TELEKOMUNIKASI","AHS","","Lab-TELKOM",""
"40","Monday","07:50","TE02-EK-6+TE01-EK-6","E5051-EE320-2-PRAKTIKUM TEKNIK TELEKOMUNIKASI","AHS","","Lab-TELKOM",""
"40","Monday","08:40","TE02-EK-6+TE01-EK-6","E5051-EE320-2-PRAKTIKUM TEKNIK TELEKOMUNIKASI","AHS","","Lab-TELKOM",""
"40","Monday","09:30","TE02-EK-6+TE01-EK-6","E5051-EE320-2-PRAKTIKUM TEKNIK TELEKOMUNIKASI","AHS","","Lab-TELKOM",""
"40","Monday","10:20","TE02-EK-6+TE01-EK-6","E5051-EE320-2-PRAKTIKUM TEKNIK TELEKOMUNIKASI","AHS","","Lab-TELKOM",""
"42","Monday","10:20","TE01-TTE-6+TE02-TTE-6","E5051-EE402-2-TEKNIK TEGANGAN TINGGI (P)","HSB+NPA","","405.1.04.131 - KECIL",""
"42","Monday","11:10","TE01-TTE-6+TE02-TTE-6","E5051-EE402-2-TEKNIK TEGANGAN TINGGI (P)","HSB+NPA","","405.1.04.131 - KECIL",""
"43","Monday","07:50","TE01-TTE-6+TE02-TTE-6","E5051-EE406-3-ANALISIS SISTEM TENAGA LISTRIK (P)","YDM+NPA","","02.03.03 EX LABKOMP",""
"43","Monday","08:40","TE01-TTE-6+TE02-TTE-6","E5051-EE406-3-ANALISIS SISTEM TENAGA LISTRIK (P)","YDM+NPA","","02.03.03 EX LABKOMP",""
"43","Monday","09:30","TE01-TTE-6+TE02-TTE-6","E5051-EE406-3-ANALISIS SISTEM TENAGA LISTRIK (P)","YDM+NPA","","02.03.03 EX LABKOMP",""
"44","Wednesday","08:40","TE01-TTE-6+TE02-TTE-6","E5051-EE410-2-KUALITAS DAYA LISTRIK (P)","WAS+BTM","","405.1.04.124 - RUANG PTE",""
"44","Wednesday","09:30","TE01-TTE-6+TE02-TTE-6","E5051-EE410-2-KUALITAS DAYA LISTRIK (P)","WAS+BTM","","405.1.04.124 - RUANG PTE",""
"45","Tuesday","13:50","TE01-TTE-6+TE02-TTE-6","E5051-EE414-3-KEANDALAN SISTEM TENAGA LISTRIK (P)","TSM","","02.03.02 - RUANG PTE LAMA",""
"45","Tuesday","14:40","TE01-TTE-6+TE02-TTE-6","E5051-EE414-3-KEANDALAN SISTEM TENAGA LISTRIK (P)","TSM","","02.03.02 - RUANG PTE LAMA",""
"45","Tuesday","15:30","TE01-TTE-6+TE02-TTE-6","E5051-EE414-3-KEANDALAN SISTEM TENAGA LISTRIK (P)","TSM","","02.03.02 - RUANG PTE LAMA",""
"47","Thursday","10:20","TE02-EK-6+TE01-EK-6","E5051-EE404-2-KOMUNIKASI DATA (P)","EAJ+AHS","","02.03.03 EX LABKOMP",""
"47","Thursday","11:10","TE02-EK-6+TE01-EK-6","E5051-EE404-2-KOMUNIKASI DATA (P)","EAJ+AHS","","02.03.03 EX LABKOMP",""
"48","Thursday","13:00","TE02-EK-6+TE01-EK-6","E5051-EE408-3-ELEKTRONIKA FREKUENSI RADIO (P)","EAJ","","405.1.04.132 - RUANG TE",""
"48","Thursday","13:50","TE02-EK-6+TE01-EK-6","E5051-EE408-3-ELEKTRONIKA FREKUENSI RADIO (P)","EAJ","","405.1.04.132 - RUANG TE",""
"48","Thursday","14:40","TE02-EK-6+TE01-EK-6","E5051-EE408-3-ELEKTRONIKA FREKUENSI RADIO (P)","EAJ","","405.1.04.132 - RUANG TE",""
"49","Wednesday","08:40","TE02-EK-6+TE01-EK-6","E5051-EE412-3-PERANGKAT LUNAK TELEKOMUNIKASI (P)","DDW","","Lab-ELDAS",""
"49","Wednesday","09:30","TE02-EK-6+TE01-EK-6","E5051-EE412-3-PERANGKAT LUNAK TELEKOMUNIKASI (P)","DDW","","Lab-ELDAS",""
"49","Wednesday","10:20","TE02-EK-6+TE01-EK-6","E5051-EE412-3-PERANGKAT LUNAK TELEKOMUNIKASI (P)","DDW","","Lab-ELDAS",""
"50","Wednesday","07:00","TE02-EK-6+TE01-EK-6","E5051-EE416-2-TEORI INFORMASI (P)","INK","","Lab-TTE",""
"50","Wednesday","07:50","TE02-EK-6+TE01-EK-6","E5051-EE416-2-TEORI INFORMASI (P)","INK","","Lab-TTE",""
"53","Monday","10:20","TE-4","E5051-EE594-2-KAPITA SELEKTA","TSM","","02.03.03 EX LABKOMP",""
"53","Monday","11:10","TE-4","E5051-EE594-2-KAPITA SELEKTA","TSM","","02.03.03 EX LABKOMP",""
"55","Monday","08:40","PTEA-2","E0451-EL121-2-MATERIAL TEKNIK ELEKTRO","WWP","","Lab-ELDAS",""
"55","Monday","09:30","PTEA-2","E0451-EL121-2-MATERIAL TEKNIK ELEKTRO","WWP","","Lab-ELDAS",""
"56","Tuesday","10:20","PTEB-2","E0451-EL121-2-MATERIAL TEKNIK ELEKTRO","BMY+TLH","","405.1.04.130- LAB. KOMPUTER",""
"56","Tuesday","11:10","PTEB-2","E0451-EL121-2-MATERIAL TEKNIK ELEKTRO","BMY+TLH","","405.1.04.130- LAB. KOMPUTER",""
"57","Thursday","07:50","PTEA-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AGF","","Lab-TELKOM",""
"57","Thursday","08:40","PTEA-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AGF","","Lab-TELKOM",""
"57","Thursday","09:30","PTEA-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AGF","","Lab-TELKOM",""
"58","Tuesday","14:40","PTEB-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AIP","","Lab-TELKOM",""
"58","Tuesday","15:30","PTEB-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AIP","","Lab-TELKOM",""
"58","Tuesday","16:20","PTEB-2","E0451-EL123-3-MATEMATIKA TEKNIK I","AIP","","Lab-TELKOM",""
"59","Tuesday","07:00","PTEA-2","E0451-EL122-2-PRAKTIKUM BENGKEL TEKNIK ELEKTRO DAN KESELAMATAN KERJA","TSR+SSE","","Lab-ELDAS",""
"59","Tuesday","07:50","PTEA-2","E0451-EL122-2-PRAKTIKUM BENGKEL TEKNIK ELEKTRO DAN KESELAMATAN KERJA","TSR+SSE","","Lab-ELDAS",""
"59","Tuesday","08:40","PTEA-2","E0451-EL122-2-PRAKTIKUM BENGKEL TEKNIK ELEKTRO DAN KESELAMATAN KERJA","TSR+SSE","","Lab-ELDAS",""
